time,voltage,current,power
15:58:22,4.58,0.96,4.3968
15:58:23,4.58,1,4.58
15:58:24,4.61,1,4.61
15:58:25,4.57,0.93,4.2501
15:58:26,4.57,0.94,4.2958
15:58:27,4.57,0.91,4.1587005
15:58:28,4.59,0.91,4.1769004
15:58:29,4.57,0.93,4.2501
15:58:30,4.57,0.95,4.3415003
15:58:31,4.57,0.95,4.3415003
15:58:32,4.6,0.93,4.278
15:58:33,4.61,0.96,4.4256
15:58:34,4.58,0.96,4.3968
15:58:35,4.58,0.97,4.4426003
15:58:36,4.62,0.97,4.4814
15:58:37,4.58,0.91,4.1678
15:58:38,4.57,0.95,4.3415003
15:58:39,4.59,0.91,4.1769004
15:58:40,4.57,0.95,4.3415003
15:58:41,4.58,0.97,4.4426003
15:58:42,4.58,1,4.58
15:58:43,4.58,0.95,4.351
15:58:44,4.57,0.96,4.3872
15:58:45,4.58,0.95,4.351
15:58:46,4.55,0.99,4.5045004
15:58:47,4.57,1,4.57
15:58:48,4.58,0.93,4.2594
15:58:49,4.56,0.95,4.332
15:58:50,4.55,1,4.55
15:58:51,4.58,0.9,4.1219997
15:58:52,4.57,0.98,4.4786
15:58:53,4.59,0.94,4.3146
15:58:54,4.6,0.95,4.37
15:58:55,4.62,0.94,4.3427997
15:58:56,4.56,1,4.56
15:58:57,4.53,0.93,4.2129
15:58:58,4.6,0.95,4.37
15:58:59,4.57,0.96,4.3872
15:59:00,4.57,0.91,4.1587005
15:59:01,4.54,0.99,4.4946
15:59:02,4.6,0.93,4.278
15:59:03,4.56,0.93,4.2408
15:59:04,4.61,0.95,4.3795
15:59:05,4.59,0.92,4.2228003
15:59:06,4.61,0.93,4.2873
15:59:07,4.54,0.95,4.3129997
15:59:08,4.61,0.97,4.4717
15:59:09,4.57,0.93,4.2501
15:59:10,4.57,0.94,4.2958
15:59:11,4.57,0.94,4.2958
15:59:12,4.57,0.94,4.2958
15:59:13,4.59,0.93,4.2687
15:59:14,4.57,0.95,4.3415003
15:59:15,4.58,0.95,4.351
15:59:16,4.59,1,4.59
15:59:17,4.58,0.92,4.2136
15:59:18,4.58,0.96,4.3968
15:59:19,4.58,0.96,4.3968
15:59:20,4.59,0.91,4.1769004
15:59:21,4.58,0.99,4.5342
15:59:22,4.57,0.93,4.2501
15:59:23,4.59,0.92,4.2228003
15:59:24,4.56,0.91,4.1496
15:59:25,4.58,0.96,4.3968
15:59:26,4.57,0.99,4.5243
15:59:27,4.6,0.94,4.324
15:59:28,4.57,0.95,4.3415003
15:59:29,4.57,0.93,4.2501
15:59:30,4.57,0.93,4.2501
15:59:31,4.53,0.92,4.1676
15:59:32,4.56,0.95,4.332
15:59:33,4.59,0.94,4.3146
15:59:34,4.6,0.89,4.094
15:59:35,4.57,0.91,4.1587005
15:59:36,4.61,0.91,4.1951003
15:59:37,4.57,0.93,4.2501
15:59:38,4.57,0.99,4.5243
15:59:39,4.57,0.92,4.2044
15:59:40,4.56,0.97,4.4232
15:59:41,4.6,0.98,4.508
15:59:42,4.57,0.92,4.2044
15:59:43,4.59,0.95,4.3605
15:59:44,4.56,0.96,4.3775997
15:59:45,4.57,0.95,4.3415003
15:59:46,4.58,0.97,4.4426003
15:59:47,4.59,1,4.59
15:59:48,4.53,0.91,4.1223
15:59:49,4.56,0.91,4.1496
15:59:50,4.58,0.95,4.351
15:59:51,4.59,0.95,4.3605
15:59:52,4.55,0.95,4.3225
15:59:53,4.58,0.9,4.1219997
15:59:54,4.57,0.9,4.113
15:59:55,4.57,0.93,4.2501
15:59:56,4.62,0.93,4.2966
15:59:57,4.57,0.97,4.4329004
15:59:58,4.57,0.93,4.2501
15:59:59,4.59,0.96,4.4064
16:00:00,4.6,0.9,4.14
16:00:01,4.6,0.95,4.37
16:00:02,4.59,0.92,4.2228003
16:00:03,4.58,0.94,4.3052
16:00:04,4.57,0.95,4.3415003
16:00:05,4.58,0.93,4.2594
16:00:06,4.56,0.96,4.3775997
16:00:07,4.59,0.95,4.3605
16:00:08,4.59,0.92,4.2228003
16:00:09,4.57,0.98,4.4786
16:00:10,4.58,0.91,4.1678
16:00:11,4.6,0.96,4.416
16:00:12,4.57,0.94,4.2958
16:00:13,4.6,0.98,4.508
16:00:14,4.57,0.97,4.4329004
16:00:15,4.57,0.92,4.2044
16:00:16,4.57,0.91,4.1587005
16:00:17,4.57,0.97,4.4329004
16:00:18,4.57,0.98,4.4786
16:00:19,4.57,1,4.57
16:00:20,4.58,1,4.58
16:00:21,4.57,0.98,4.4786
16:00:22,4.55,0.98,4.459
16:00:23,4.58,0.96,4.3968
16:00:24,4.57,1.01,4.6157002
16:00:25,4.56,0.99,4.5144
16:00:26,4.57,0.91,4.1587005
16:00:27,4.57,1,4.57
16:00:28,4.6,0.91,4.186
16:00:29,4.57,0.93,4.2501
16:00:30,4.57,0.97,4.4329004
16:00:31,4.6,0.97,4.462
16:00:32,4.57,0.92,4.2044
16:00:33,4.57,0.93,4.2501
16:00:34,4.59,0.96,4.4064
16:00:35,4.55,0.91,4.1405
16:00:36,4.58,0.97,4.4426003
16:00:37,4.6,0.97,4.462
16:00:38,4.6,0.92,4.232
16:00:39,4.59,0.99,4.5441003
16:00:40,4.56,0.95,4.332
16:00:41,4.61,0.95,4.3795
16:00:42,4.57,0.97,4.4329004
16:00:43,4.57,1,4.57
16:00:44,4.61,0.92,4.2412
16:00:45,4.59,0.95,4.3605
16:00:46,4.57,0.94,4.2958
16:00:47,4.56,0.94,4.2864
16:00:48,4.57,0.93,4.2501
16:00:49,4.55,1,4.55
16:00:50,4.57,0.93,4.2501
16:00:51,4.58,0.96,4.3968
16:00:52,4.57,0.96,4.3872
16:00:53,4.57,0.94,4.2958
16:00:54,4.59,0.97,4.4523
16:00:55,4.57,0.98,4.4786
16:00:56,4.59,0.94,4.3146
16:00:57,4.56,0.93,4.2408
16:00:58,4.61,0.98,4.5178003
16:00:59,4.61,0.9,4.149
16:01:00,4.57,0.93,4.2501
16:01:01,4.56,0.99,4.5144
16:01:02,4.62,0.95,4.389
16:01:03,4.58,0.94,4.3052
16:01:04,4.6,0.91,4.186
16:01:05,4.58,0.92,4.2136
16:01:06,4.57,0.98,4.4786
16:01:07,4.58,1,4.58
16:01:08,4.57,0.91,4.1587005
16:01:09,4.57,0.95,4.3415003
16:01:10,4.61,0.95,4.3795
16:01:11,4.6,0.94,4.324
16:01:12,4.61,0.91,4.1951003
16:01:13,4.6,0.96,4.416
16:01:14,4.6,0.96,4.416
16:01:15,4.6,0.93,4.278
16:01:16,4.57,0.91,4.1587005
16:01:17,4.57,0.91,4.1587005
16:01:18,4.59,0.93,4.2687
16:01:19,4.59,0.92,4.2228003
16:01:20,4.55,0.97,4.4135003
16:01:21,4.57,0.92,4.2044
16:01:22,4.57,0.93,4.2501
16:01:23,4.61,0.9,4.149
16:01:24,4.59,0.95,4.3605
16:01:25,4.58,0.99,4.5342
16:01:26,4.59,0.92,4.2228003
16:01:27,4.56,0.97,4.4232
16:01:28,4.6,0.96,4.416
16:01:29,4.6,0.95,4.37
16:01:30,4.61,0.95,4.3795
16:01:31,4.57,0.97,4.4329004
16:01:32,4.61,0.95,4.3795
16:01:33,4.58,0.97,4.4426003
16:01:34,4.59,0.94,4.3146
16:01:35,4.6,0.93,4.278
16:01:36,4.57,0.92,4.2044
16:01:37,4.56,0.94,4.2864
16:01:38,4.57,0.94,4.2958
16:01:39,4.57,0.93,4.2501
16:01:40,4.57,0.95,4.3415003
16:01:41,4.56,0.96,4.3775997
16:01:42,4.59,0.99,4.5441003
16:01:43,4.59,0.94,4.3146
16:01:44,4.58,0.93,4.2594
16:01:45,4.57,0.93,4.2501
16:01:46,4.58,1,4.58
16:01:47,4.61,0.96,4.4256
16:01:48,4.57,0.92,4.2044
16:01:49,4.57,0.91,4.1587005
16:01:50,4.57,0.98,4.4786
16:01:51,4.58,0.95,4.351
16:01:52,4.58,0.98,4.4884
16:01:53,4.56,0.97,4.4232
16:01:54,4.61,0.94,4.3334002
16:01:55,4.58,0.94,4.3052
16:01:56,4.57,0.96,4.3872
16:01:57,4.63,0.92,4.2596
16:01:58,4.56,0.95,4.332
16:01:59,4.57,0.95,4.3415003
16:02:00,4.58,0.96,4.3968
16:02:01,4.59,0.96,4.4064
16:02:02,4.58,0.95,4.351
16:02:03,4.61,0.94,4.3334002
16:02:04,4.58,0.95,4.351
16:02:05,4.59,0.95,4.3605
16:02:06,4.58,0.92,4.2136
16:02:07,4.59,0.94,4.3146
16:02:08,4.55,0.94,4.277
16:02:09,4.57,0.94,4.2958
16:02:10,4.57,0.93,4.2501
16:02:11,4.58,0.94,4.3052
16:02:12,4.57,0.94,4.2958
16:02:13,4.59,0.94,4.3146
16:02:14,4.58,0.95,4.351
16:02:15,4.6,0.93,4.278
16:02:16,4.57,0.92,4.2044
16:02:17,4.59,0.91,4.1769004
16:02:18,4.57,0.94,4.2958
16:02:19,4.56,0.91,4.1496
16:02:20,4.62,0.93,4.2966
16:02:21,4.54,0.9,4.086
16:02:22,4.58,0.97,4.4426003
16:02:23,4.59,0.92,4.2228003
16:02:24,4.6,0.98,4.508
16:02:25,4.56,0.99,4.5144
16:02:26,4.59,0.93,4.2687
16:02:27,4.56,0.97,4.4232
16:02:28,4.59,1,4.59
16:02:29,4.53,0.91,4.1223
16:02:30,4.61,0.98,4.5178003
16:02:31,4.57,1,4.57
16:02:32,4.6,0.96,4.416
16:02:33,4.59,0.94,4.3146
16:02:34,4.57,0.92,4.2044
16:02:35,4.61,0.96,4.4256
16:02:36,4.59,0.93,4.2687
16:02:37,4.55,0.94,4.277
16:02:38,4.58,0.91,4.1678
16:02:39,4.57,0.91,4.1587005
16:02:40,4.57,0.99,4.5243
16:02:41,4.57,0.91,4.1587005
16:02:42,4.6,0.96,4.416
16:02:43,4.6,0.94,4.324
16:02:44,4.6,0.94,4.324
16:02:45,4.57,0.93,4.2501
16:02:46,4.55,0.91,4.1405
16:02:47,4.58,0.9,4.1219997
16:02:48,4.54,1,4.54
16:02:49,4.61,0.92,4.2412
16:02:50,4.62,0.99,4.5738
16:02:51,4.57,0.92,4.2044
16:02:52,4.57,0.99,4.5243
16:02:53,4.57,0.95,4.3415003
16:02:54,4.56,0.92,4.1952
16:02:55,4.58,0.94,4.3052
16:02:56,4.58,0.87,3.9846
16:02:57,4.55,0.95,4.3225
16:02:58,4.59,0.94,4.3146
16:02:59,4.58,0.91,4.1678
16:03:00,4.57,1,4.57
16:03:01,4.59,0.96,4.4064
16:03:02,4.59,0.96,4.4064
16:03:03,4.58,0.97,4.4426003
16:03:04,4.53,0.97,4.3941
16:03:05,4.55,0.95,4.3225
16:03:06,4.57,0.93,4.2501
16:03:07,4.58,1,4.58
16:03:08,4.58,0.9,4.1219997
16:03:09,4.57,0.97,4.4329004
16:03:10,4.58,0.96,4.3968
16:03:11,4.54,0.95,4.3129997
16:03:12,4.56,0.97,4.4232
16:03:13,4.55,0.93,4.2315
16:03:14,4.55,0.94,4.277
16:03:15,4.6,0.95,4.37
16:03:16,4.54,0.93,4.2222
16:03:17,4.62,0.96,4.4351997
16:03:19,4.6,1,4.6
16:03:19,4.58,0.91,4.1678
16:03:21,4.58,0.99,4.5342
16:03:22,4.56,0.9,4.1039996
16:03:23,4.54,0.95,4.3129997
16:03:24,4.58,0.99,4.5342
16:03:25,4.58,0.95,4.351
16:03:26,4.58,0.93,4.2594
16:03:27,4.58,0.94,4.3052
16:03:28,4.54,1,4.54
16:03:29,4.56,0.94,4.2864
16:03:30,4.58,0.92,4.2136
16:03:31,4.57,0.96,4.3872
16:03:32,4.59,0.93,4.2687
16:03:33,4.6,0.93,4.278
16:03:34,4.57,0.93,4.2501
16:03:35,4.57,0.99,4.5243
16:03:36,4.57,0.94,4.2958
16:03:37,4.58,0.93,4.2594
16:03:38,4.6,0.94,4.324
16:03:39,4.61,1,4.61
16:03:40,4.57,0.95,4.3415003
16:03:41,4.57,0.93,4.2501
16:03:42,4.58,0.95,4.351
16:03:43,4.57,0.97,4.4329004
16:03:44,4.54,0.94,4.2676
16:03:45,4.61,0.91,4.1951003
16:03:46,4.58,0.95,4.351
16:03:47,4.57,0.94,4.2958
16:03:48,4.57,0.97,4.4329004
16:03:49,4.55,0.93,4.2315
16:03:50,4.55,0.97,4.4135003
16:03:51,4.58,0.91,4.1678
16:03:52,4.55,1,4.55
16:03:53,4.57,0.95,4.3415003
16:03:54,4.59,0.93,4.2687
16:03:55,4.58,0.93,4.2594
16:03:56,4.55,0.98,4.459
16:03:57,4.57,0.97,4.4329004
16:03:58,4.57,0.93,4.2501
16:03:59,4.56,0.94,4.2864
16:04:00,4.58,0.95,4.351
16:04:01,4.59,0.89,4.0851
16:04:02,4.58,0.91,4.1678
16:04:03,4.58,0.95,4.351
16:04:04,4.57,0.97,4.4329004
16:04:05,4.54,1.01,4.5854
16:04:06,4.59,0.9,4.131
16:04:07,4.58,0.92,4.2136
16:04:08,4.55,0.93,4.2315
16:04:09,4.59,0.91,4.1769004
16:04:10,4.59,0.91,4.1769004
16:04:11,4.62,0.96,4.4351997
16:04:12,4.57,0.96,4.3872
16:04:13,4.57,1,4.57
16:04:14,4.58,0.92,4.2136
16:04:15,4.59,0.95,4.3605
16:04:16,4.55,0.93,4.2315
16:04:17,4.56,0.91,4.1496
16:04:18,4.59,0.94,4.3146
16:04:19,4.58,0.95,4.351
16:04:20,4.57,0.97,4.4329004
16:04:21,4.55,0.92,4.1860003
16:04:22,4.56,0.95,4.332
16:04:23,4.56,0.92,4.1952
16:04:24,4.58,0.99,4.5342
16:04:25,4.58,0.95,4.351
16:04:26,4.61,0.96,4.4256
16:04:27,4.57,0.95,4.3415003
16:04:28,4.59,0.97,4.4523
16:04:29,4.6,0.93,4.278
16:04:30,4.57,0.97,4.4329004
16:04:31,4.54,0.94,4.2676
16:04:32,4.54,0.93,4.2222
16:04:33,4.61,0.97,4.4717
16:04:34,4.58,0.95,4.351
16:04:35,4.57,0.97,4.4329004
16:04:36,4.55,0.97,4.4135003
16:04:37,4.56,0.92,4.1952
16:04:38,4.57,0.92,4.2044
16:04:39,4.57,0.94,4.2958
16:04:40,4.58,0.93,4.2594
16:04:41,4.59,0.95,4.3605
16:04:42,4.53,0.96,4.3488
16:04:43,4.6,0.91,4.186
16:04:44,4.58,0.94,4.3052
16:04:45,4.59,0.93,4.2687
16:04:46,4.58,0.94,4.3052
16:04:47,4.59,0.94,4.3146
16:04:48,4.6,0.96,4.416
16:04:49,4.57,0.92,4.2044
16:04:50,4.54,0.95,4.3129997
16:04:51,4.57,0.96,4.3872
16:04:52,4.56,0.93,4.2408
16:04:53,4.59,0.99,4.5441003
16:04:54,4.56,0.91,4.1496
16:04:55,4.59,0.93,4.2687
16:04:56,4.62,0.99,4.5738
16:04:57,4.59,0.91,4.1769004
16:04:58,4.57,0.92,4.2044
16:04:59,4.61,0.93,4.2873
16:05:00,4.59,0.91,4.1769004
16:05:01,4.62,0.93,4.2966
16:05:02,4.58,0.95,4.351
16:05:03,4.59,0.92,4.2228003
16:05:04,4.54,0.99,4.4946
16:05:05,4.57,0.97,4.4329004
16:05:06,4.59,0.92,4.2228003
16:05:07,4.6,0.9,4.14
16:05:08,4.58,0.96,4.3968
16:05:09,4.57,0.95,4.3415003
16:05:10,4.59,0.95,4.3605
16:05:11,4.58,0.96,4.3968
16:05:12,4.55,0.96,4.368
16:05:13,4.56,0.94,4.2864
16:05:14,4.59,0.93,4.2687
16:05:15,4.62,0.93,4.2966
16:05:16,4.57,0.92,4.2044
16:05:17,4.57,0.94,4.2958
16:05:18,4.58,0.91,4.1678
16:05:19,4.57,0.94,4.2958
16:05:20,4.58,0.94,4.3052
16:05:21,4.58,0.95,4.351
16:05:22,4.57,0.93,4.2501
16:05:23,4.57,0.94,4.2958
16:05:24,4.6,0.94,4.324
16:05:25,4.6,0.91,4.186
16:05:26,4.62,0.93,4.2966
16:05:27,4.56,0.92,4.1952
16:05:28,4.59,0.92,4.2228003
16:05:29,4.56,0.96,4.3775997
16:05:30,4.56,0.96,4.3775997
16:05:31,4.58,0.93,4.2594
16:05:32,4.57,0.93,4.2501
16:05:33,4.57,0.95,4.3415003
16:05:34,4.58,0.95,4.351
16:05:35,4.6,0.95,4.37
16:05:36,4.57,0.96,4.3872
16:05:37,4.57,0.91,4.1587005
16:05:38,4.55,0.91,4.1405
16:05:39,4.61,0.94,4.3334002
16:05:40,4.62,0.97,4.4814
16:05:41,4.58,0.94,4.3052
16:05:42,4.58,0.93,4.2594
16:05:43,4.57,0.9,4.113
16:05:44,4.57,0.95,4.3415003
16:05:45,4.56,0.93,4.2408
16:05:46,4.57,0.91,4.1587005
16:05:47,4.55,0.93,4.2315
16:05:48,4.59,0.95,4.3605
16:05:49,4.63,0.97,4.4911003
16:05:50,4.58,0.92,4.2136
16:05:51,4.54,0.98,4.4492
16:05:52,4.55,0.93,4.2315
16:05:53,4.56,0.93,4.2408
16:05:54,4.57,0.95,4.3415003
16:05:55,4.61,0.93,4.2873
16:05:56,4.61,0.96,4.4256
16:05:57,4.56,0.91,4.1496
16:05:58,4.54,0.97,4.4038
16:05:59,4.57,0.95,4.3415003
16:06:00,4.55,0.99,4.5045004
16:06:01,4.6,0.98,4.508
16:06:02,4.57,0.93,4.2501
16:06:03,4.54,0.95,4.3129997
16:06:04,4.57,1,4.57
16:06:05,4.57,0.98,4.4786
16:06:06,4.6,1,4.6
16:06:07,4.53,0.92,4.1676
16:06:08,4.56,0.92,4.1952
16:06:09,4.5,0.93,4.185
16:06:10,4.53,0.93,4.2129
16:06:11,4.55,0.92,4.1860003
16:06:12,4.53,0.93,4.2129
16:06:13,4.55,0.95,4.3225
16:06:14,4.55,0.97,4.4135003
16:06:15,4.57,0.93,4.2501
16:06:16,4.55,0.91,4.1405
16:06:17,4.57,0.93,4.2501
16:06:18,4.6,0.97,4.462
16:06:19,4.61,0.91,4.1951003
16:06:20,4.55,0.94,4.277
16:06:21,4.57,0.93,4.2501
16:06:22,4.57,0.93,4.2501
16:06:23,4.59,0.96,4.4064
16:06:24,4.62,0.96,4.4351997
16:06:25,4.57,0.95,4.3415003
16:06:26,4.54,0.93,4.2222
16:06:27,4.6,0.91,4.186
16:06:28,4.57,0.93,4.2501
16:06:29,4.59,0.93,4.2687
16:06:30,4.53,0.99,4.4847
16:06:31,4.57,0.95,4.3415003
16:06:32,4.54,0.95,4.3129997
16:06:33,4.57,0.92,4.2044
16:06:34,4.55,0.95,4.3225
16:06:35,4.57,0.91,4.1587005
16:06:36,4.59,0.93,4.2687
16:06:37,4.59,0.93,4.2687
16:06:38,4.58,0.95,4.351
16:06:39,4.56,0.95,4.332
16:06:40,4.57,0.95,4.3415003
16:06:41,4.57,0.96,4.3872
16:06:42,4.56,0.93,4.2408
16:06:43,4.56,0.97,4.4232
16:06:44,4.53,0.91,4.1223
16:06:45,4.59,0.97,4.4523
16:06:46,4.57,0.92,4.2044
16:06:47,4.57,0.95,4.3415003
16:06:48,4.56,0.92,4.1952
16:06:49,4.55,0.94,4.277
16:06:50,4.57,0.97,4.4329004
16:06:51,4.61,0.95,4.3795
16:06:52,4.57,0.9,4.113
16:06:53,4.58,0.94,4.3052
16:06:54,4.57,0.96,4.3872
16:06:55,4.62,0.93,4.2966
16:06:56,4.57,0.95,4.3415003
16:06:57,4.57,0.95,4.3415003
16:06:58,4.56,0.94,4.2864
16:06:59,4.58,0.93,4.2594
16:07:00,4.61,0.95,4.3795
16:07:01,4.54,0.93,4.2222
16:07:02,4.54,0.95,4.3129997
16:07:03,4.55,0.94,4.277
16:07:04,4.57,0.99,4.5243
16:07:05,4.57,0.93,4.2501
16:07:06,4.57,0.99,4.5243
16:07:07,4.62,0.91,4.2042
16:07:08,4.54,0.96,4.3584
16:07:09,4.57,0.93,4.2501
16:07:10,4.6,0.95,4.37
16:07:11,4.57,1,4.57
16:07:12,4.57,0.99,4.5243
16:07:13,4.62,0.97,4.4814
16:07:14,4.57,0.94,4.2958
16:07:15,4.6,0.97,4.462
16:07:16,4.56,0.95,4.332
16:07:17,4.57,0.96,4.3872
16:07:18,4.57,0.92,4.2044
16:07:19,4.56,0.93,4.2408
16:07:20,4.53,1,4.53
16:07:21,4.58,0.91,4.1678
16:07:22,4.57,0.95,4.3415003
16:07:23,4.57,0.93,4.2501
16:07:24,4.56,0.94,4.2864
16:07:25,4.56,0.94,4.2864
16:07:26,4.6,0.98,4.508
16:07:27,4.58,0.92,4.2136
16:07:28,4.57,0.96,4.3872
16:07:29,4.54,0.99,4.4946
16:07:30,4.62,0.92,4.2504
16:07:31,4.56,0.93,4.2408
16:07:32,4.59,0.91,4.1769004
16:07:33,4.57,0.94,4.2958
16:07:34,4.6,0.95,4.37
16:07:35,4.57,0.96,4.3872
16:07:36,4.58,0.96,4.3968
16:07:37,4.56,0.91,4.1496
16:07:38,4.57,0.91,4.1587005
16:07:39,4.55,0.94,4.277
16:07:40,4.59,0.91,4.1769004
16:07:41,4.6,0.92,4.232
16:07:42,4.56,0.96,4.3775997
16:07:43,4.57,0.94,4.2958
16:07:44,4.57,0.93,4.2501
16:07:45,4.56,0.92,4.1952
16:07:46,4.58,0.94,4.3052
16:07:47,4.6,0.97,4.462
16:07:48,4.55,0.96,4.368
16:07:49,4.57,0.93,4.2501
16:07:50,4.61,0.93,4.2873
16:07:51,4.55,0.97,4.4135003
16:07:52,4.53,0.94,4.2582
16:07:53,4.57,0.89,4.0673003
16:07:54,4.55,0.91,4.1405
16:07:55,4.59,0.93,4.2687
16:07:56,4.6,0.89,4.094
16:07:57,4.56,0.91,4.1496
16:07:58,4.55,0.93,4.2315
16:07:59,4.56,0.95,4.332
16:08:00,4.57,0.91,4.1587005
16:08:01,4.56,1,4.56
16:08:02,4.57,0.91,4.1587005
16:08:03,4.6,0.95,4.37
16:08:04,4.57,0.95,4.3415003
16:08:05,4.62,0.91,4.2042
16:08:06,4.53,0.97,4.3941
16:08:07,4.55,0.96,4.368
16:08:08,4.56,0.96,4.3775997
16:08:09,4.57,0.94,4.2958
16:08:10,4.57,0.93,4.2501
16:08:11,4.61,0.95,4.3795
16:08:12,4.6,0.93,4.278
16:08:13,4.54,0.95,4.3129997
16:08:14,4.62,0.92,4.2504
16:08:15,4.56,0.93,4.2408
16:08:16,4.55,0.93,4.2315
16:08:17,4.59,0.99,4.5441003
16:08:18,4.6,0.97,4.462
16:08:19,4.56,0.94,4.2864
16:08:20,4.57,0.91,4.1587005
16:08:21,4.57,0.96,4.3872
16:08:22,4.57,0.9,4.113
16:08:23,4.58,0.99,4.5342
16:08:24,4.58,0.93,4.2594
16:08:25,4.57,0.94,4.2958
16:08:26,4.57,0.96,4.3872
16:08:27,4.53,0.93,4.2129
16:08:28,4.57,0.93,4.2501
16:08:29,4.56,0.96,4.3775997
16:08:30,4.57,0.91,4.1587005
16:08:31,4.59,0.92,4.2228003
16:08:32,4.55,0.91,4.1405
16:08:33,4.57,0.95,4.3415003
16:08:34,4.57,0.92,4.2044
16:08:35,4.55,0.92,4.1860003
16:08:36,4.59,0.89,4.0851
16:08:37,4.56,0.9,4.1039996
16:08:38,4.56,0.93,4.2408
16:08:39,4.59,0.99,4.5441003
16:08:40,4.6,0.87,4.002
16:08:41,4.56,0.96,4.3775997
16:08:42,4.59,0.97,4.4523
16:08:43,4.6,0.95,4.37
16:08:44,4.58,0.93,4.2594
16:08:45,4.57,0.93,4.2501
16:08:46,4.57,0.98,4.4786
16:08:47,4.58,0.9,4.1219997
16:08:48,4.6,0.97,4.462
16:08:49,4.56,0.97,4.4232
16:08:50,4.56,0.96,4.3775997
16:08:51,4.56,0.97,4.4232
16:08:52,4.57,1,4.57
16:08:53,4.58,0.94,4.3052
16:08:54,4.58,0.94,4.3052
16:08:55,4.6,1,4.6
16:08:57,4.54,0.93,4.2222
16:08:57,4.61,0.99,4.5639
16:08:59,4.57,0.97,4.4329004
16:08:59,4.59,0.97,4.4523
16:09:00,4.59,0.93,4.2687
16:09:01,4.59,0.93,4.2687
16:09:03,4.56,0.93,4.2408
16:09:03,4.56,0.94,4.2864
16:09:05,4.56,0.94,4.2864
16:09:06,4.62,0.91,4.2042
16:09:07,4.57,0.94,4.2958
16:09:08,4.57,0.94,4.2958
16:09:09,4.57,0.9,4.113
16:09:10,4.55,0.95,4.3225
16:09:11,4.59,0.91,4.1769004
16:09:12,4.54,0.97,4.4038
16:09:13,4.56,0.91,4.1496
16:09:14,4.59,0.96,4.4064
16:09:15,4.61,0.94,4.3334002
16:09:16,4.55,0.92,4.1860003
16:09:17,4.58,0.93,4.2594
16:09:18,4.59,0.92,4.2228003
16:09:19,4.56,0.95,4.332
16:09:20,4.57,0.94,4.2958
16:09:21,4.57,0.95,4.3415003
16:09:22,4.53,0.92,4.1676
16:09:23,4.59,0.95,4.3605
16:09:24,4.57,0.91,4.1587005
16:09:25,4.57,0.91,4.1587005
16:09:26,4.57,0.93,4.2501
16:09:27,4.58,0.98,4.4884
16:09:28,4.57,0.91,4.1587005
16:09:29,4.61,0.96,4.4256
16:09:30,4.61,0.97,4.4717
16:09:31,4.59,0.95,4.3605
16:09:32,4.54,0.94,4.2676
16:09:33,4.55,0.95,4.3225
16:09:34,4.57,0.97,4.4329004
16:09:35,4.55,0.95,4.3225
16:09:36,4.58,0.93,4.2594
16:09:37,4.58,0.94,4.3052
16:09:38,4.57,0.95,4.3415003
16:09:39,4.56,0.93,4.2408
16:09:40,4.54,0.93,4.2222
16:09:41,4.59,0.98,4.4982004
16:09:42,4.58,0.93,4.2594
16:09:43,4.6,0.92,4.232
16:09:44,4.53,0.93,4.2129
16:09:45,4.57,0.93,4.2501
16:09:46,4.57,0.97,4.4329004
16:09:47,4.59,0.91,4.1769004
16:09:48,4.59,0.96,4.4064
16:09:49,4.59,0.92,4.2228003
16:09:50,4.54,0.94,4.2676
16:09:51,4.56,0.96,4.3775997
16:09:52,4.57,0.94,4.2958
16:09:53,4.54,0.95,4.3129997
16:09:54,4.56,0.97,4.4232
16:09:55,4.57,0.95,4.3415003
16:09:56,4.58,0.96,4.3968
16:09:57,4.59,0.94,4.3146
16:09:58,4.57,0.91,4.1587005
16:09:59,4.57,0.95,4.3415003
16:10:00,4.57,0.97,4.4329004
15:46:01,4.59,0.96,4.4064
15:46:02,4.59,0.97,4.4523
15:46:03,4.61,0.98,4.5178003
15:46:04,4.6,0.93,4.278
15:46:05,4.58,0.92,4.2136
15:46:06,4.56,0.93,4.2408
15:46:07,4.6,0.92,4.232
15:46:09,4.6,0.98,4.508
15:46:09,4.57,0.96,4.3872
15:46:11,4.58,0.93,4.2594
15:46:12,4.59,0.92,4.2228003
15:46:12,4.57,0.92,4.2044
15:46:14,4.6,0.9,4.14
15:46:14,4.63,0.94,4.3522
15:46:16,4.62,0.96,4.4351997
15:46:17,4.58,0.93,4.2594
15:46:18,4.61,0.91,4.1951003
15:46:19,4.61,0.93,4.2873
15:46:19,4.6,0.96,4.416
15:46:21,4.61,0.93,4.2873
15:46:21,4.59,0.91,4.1769004
15:46:23,4.62,0.93,4.2966
15:46:24,4.61,0.9,4.149
15:46:25,4.6,0.97,4.462
15:46:26,4.64,0.95,4.408
15:46:27,4.62,0.95,4.389
15:46:28,4.62,0.92,4.2504
15:46:29,4.6,0.94,4.324
15:46:30,4.59,0.9,4.131
15:46:31,4.6,0.93,4.278
15:46:32,4.6,0.94,4.324
15:46:33,4.58,0.91,4.1678
15:46:34,4.6,0.93,4.278
15:46:35,4.58,0.95,4.351
15:46:36,4.6,0.95,4.37
15:46:37,4.61,0.95,4.3795
15:46:38,4.59,0.93,4.2687
15:46:39,4.61,0.93,4.2873
15:46:40,4.58,0.99,4.5342
15:46:41,4.62,0.9,4.158
15:46:42,4.62,0.97,4.4814
